clean_text,category
senior congress leader hit out modi for the rising unemployment and destruction jobs during his tenure and charged him for failing create new jobs ,1.0
why would modi after hes cia man there are few handles twitter total nut case who float this theory before floating theory even make believable they should demonstrate some data points which just enlisted,1.0
like modi lot dear pls dont talk any wrong for him sorry say but still like him like someone calling chowkidar like him,-1.0
"now india needs only
narendra modiokkkk",0.0
nehru visionary modi televisonary wonder wished world theatre day  ,0.0
was supposing kanhaiya kumar kanhaiya yadav kanhaiya gandhi then will really toughest election for modi best luck comrade only one from jnu whose speech affects and whom trust ,1.0
yes hes right modi just blaming india and killing democracy day day like slow poison,-1.0
corrupt congress are scared modi sure maa beta must having loose motions now,-1.0
veterans are really fix they not want vote for modi but are forced vote for him the interest this country stop undesirable person becoming ,1.0
arnav running brothel advertising channel the name media coward supporting criminal modi shah and modi shah supports third graded criminala jagan kcr and many india modi demolished all national institues and finally now well uneducated fellow modi,1.0
farmers’ suicides went much during modi rule the government stopped printing the suicide figures from february 2017 ,1.0
one more feather modi’ cap this time fact scientist himself talking about the fact inko bhi galiyaoge tum after all aadat hai teri bat apne paksh galiya chahe koi bhi ,1.0
"chidambaram hits back modi for blaming upa for bad loans source youtube via dailyhunt download now
",-1.0
‘maximum schemes minimum welfare how the modi govt fell into the same trap upa’ from yamini aiyar’ essay ‘maximum schemes minimum welfare’ the book reforming india ,0.0
rajan orders man modi also who continued him govn and gave him patriotic certificate,0.0
what modi’ contribution this why aren’ you congratulating isro and drdo this ridiculous why our scientists aren’ appreciated,-1.0
don tell shano dey use kaftan deceive girls,0.0
"saharanpur your own muslim brother threatened modi will cut him several pieces how hard try cover not ready forget
infact the very part the race whos only aim eleminate all hindus
thats your gazwaehind
any sweet words bluff only",1.0
you dream modi,0.0
has done nothing except corruption presumably looks like that was all pre planned settled with modi the funds given 2014 elections would returned multiples lacs crores the members syndicate business would given other than ambani adani ,-1.0
"good that has chosen contest 2nd seat from kerala
unlike modi his limited cowbelt appeal rgs appeal panindia enjoys huge popularity the south well ",1.0
why arent you blaming the state government for this had bjp been here all you journalists would have blamed modi why mention failure part state government does not suit your agenda,-1.0
astrologer from patna predict that modi will become again 2019 sure death,1.0
made the mistake fighting from two centres its poor decision now only way they can fight stating what modi did 2014,-1.0
hey man the napaki deep state done with you and may try eliminate you within next two months and blame our modi keep safe,1.0
you are modi supporter,0.0
distorted economic policies modi jaitley particularly heavy taxation petrol diesel have discouraged domestic foreign investments which main reason for rising unemployment,1.0
"this 2019 elections its
modi dynasty political parties led rahul gandhi
akhilesh yadav devgowda stalin
tejashwi yadav projecting leaders not the basis merit but only the basis lineage antithesis democracy
vote wisely
",1.0
completely agree with you but you can’ contest this point that the country needs visionary leader providing cohesion and direction his people and tapping their potential the fullest modi gave free hand the forcesthe previous govt never showed this will,1.0
outspoken critic the modi government must say that nothing helps him more than the sheer incompetence and tone deafness the inc youre just desperate make everything about yourself minus the fanaticism have some shame alternative,-1.0
def not insufficient evidence she isnt saying intervention she supports russia iran hezbollahs murderous intervention save assad highly doubt that her views have changed also dont want wait until she becomes pres find out ,1.0
more than lakh posts are lying vacant with both the central and state governments across the country but incompetent modi hasnt taken any steps for filling these large number vacancies ,1.0
price rice very low compare early years proof attached ,1.0
modi had made same promise first ’ foolish and one will believe 15lac still unpaid,1.0
the other hand this the reality indian war morger will never think about humanity but imran khan you deserve noble prize who handel modi who brought two nuclare nation war front ,1.0
venugopal has given affdavit apex court about rafale deal documents stolen despite choakus chowkidar the glorification gandhi assassin godse started modi regime,0.0
"2014 modi civilians vote for 2019
youngsters civilians vote for our modi simply mera desh badal raha hai ",0.0
ravish kumar needs only mins interview modi anyways forget ravish kumar give mins with modi will say vanakam and leave ,0.0
suspended aap lawmaker harinder singh khalsa joins bjp ndtv modi has become kawadwallah scrap dealer,0.0
and for some reason you believe narendra modi assumed office meet your expectations and not that have voted him for,0.0
thats the vision our beloved prime minister shri narendra modi rahul sure that congrese power people will poor and modiji knows how motivate the citizen and how much give free berozgar like jigneshhardick kanhaiya,1.0
people like are typical darbaris pseudo gandhi family now they are desperate because they are seeing modi coming back 2019 after all they cant last without pet biscuits till 2024 ,-1.0
people are happy with government but only congress and terrorists who are not happy modi moran rally,1.0
thats the first thing have niti aayog modis marketing team,1.0
right will win lacs margin but baki nda wale sab sticky wicket modi also sticky wicket sunne milega ,1.0
never million years modi educated and with brain only ensure safety india,0.0
pmmodi unaware 1992 british citizen vmallya smart rascal unlimitedeven bharat still 200 companys via bjp congress are aware judgesenior lawyers know this games,1.0
usa has removed isis from the world map this month there buzz and passion invoking going this issue the compare with india where modi selling the country out and using airstrikes cover ending isis surgical strikes modi should slapped 99x,0.0
will mahatma modi cry tonight ,0.0
"why suddenly all eyes telangana its very simple today our modi visiting both telugu states and every one knows that bjp cant get even one seat cheap tactics getting coverage using poor girl who suffered dastard act
when compared north south far safe for girls",1.0
ahhhhere comes the truthmodi only demonetised the looters this country and launching such fraud schemes you and your jijaji are planning loot the country further the name poor,-1.0
media was always alert thats why congress lost the elections but the problem with you media true only praises modi criticises then you say ask nehru,1.0
our modi seasonal liers are negative people hate liers and looters,-1.0
indias asat not against any country modi via ,0.0
wonder why his distinguished style deep voice doesn’ ask audiences ाों बहनो्े ि ें ी ीं ें his election speeches because all the people knows the answer that question िाुु has abandoned development 2014 promisescompletely,0.0
young india wants modi the 600 million youth this country want modi lets all hope that wins,1.0
not unusual the choice between modi and anyone else not only congress but most the indians will support the latter ,1.0
heres the trailer will launched this april only ,0.0
930 tonight sticks his words balakot and challenges modi debate how dare they challenge nationalism gave citizenship create telecom infra here dont question commitment ,0.0
former isro chief madhavan nair who called upa govt disaster received death threat from terror outfit jem for supporting modi oth arshi khan who painted pakistani flags her seminude body joins congress what the relation among congress jem peaceful,1.0
what even maddy campaigning for modi there rule this democratic country that you will decide whom should campaign for and not let add giving you hypothetical scenariowe all know what maddy meant with that tweet unless you prefer over analyse ,0.0
modi our scientists were demanding for testing shooting down satellite space their government upa postponed this decision also make the india 21st century strong for its security this decision should have been taken long ago … ,1.0
omg this shows modi desperate and knows heading for landslide defeat cant wait for his movie next that will seal his fate,-1.0
signed blank clean chits given modi ,1.0
modi never promised give lakhshow anywhere manifestoi can bet lakhs thiswhtvr being promised more being done for poor ,1.0
"yes congress disheartened indias progress says modi
",0.0
"after all just following steps jayalalitha and kalaignar tamil nadu leading from the front anything and everything
media modi the first ever fascist india hold beer  ",1.0
abe modi bhakt monthely income limit 12000 and yearly 72000 you are berojgar then will get 6000 par month means 126 72000 sale bimar get wel soon,0.0
"narendra modi blasts imran khan says india wont fall into pakistans trap over terrorism anymore
",0.0
chowkidar modi honest claimed then why modi protecting urban dacoit builder mafia letting them loot greed bjp has ruined lakhs families,1.0
suddenly your message will definitely something important the country eagerly waiting for our modi ,1.0
from both are you clear now all regional parties took ayog softness inc the past under even regional parties get the heat don’ think removing modi means only fight bjp ’ all round fight revive congress and remove bjp ,-1.0
shall remonetise what ever modi has demonetised ,0.0
modi will down history the worst the world let alone india  the world laughing the uneducated and the most incompetent india ever had,-1.0
"doesnt belongs from modi bhakts
then will surely watch",1.0
thanks bjp modi,1.0
sir antonio shri shri ravi shanker entered the united nations along with prime minister modi get the international yoga day after posted the jesus dreami request that spirutual contribution not robbed from mei request acknowledgement spiritual contribution,0.0
"pranam londonuk give bharat ratnamr modi and yogijidoval make sanskrit bharat second langauge
indian railway and airport start
all indian langauge learn start",0.0
dont know who modi and gandhi discuss with true that indra gandhi rejected the demonitization proposal then finance minister saying will lose electionmgnrea didnt remove poverty nyay gives temporary relief poor doesnt remove their poverty right,1.0
thats what bhkats trying convince all the oppositionssince 2014hate modi not indianothing could simple than thisand still dont understand thisthan shiteater,0.0
modi did not mean just part diplomatic gesture meaning nothing,1.0
they the whole movie spoof like this will watch ,1.0
bjps spokesperson sambit patra reaches his constituency odishas puri where dining with locals shared video where old lady preparing food chulha for him which simply raises questions modis ujjwala yojna has the scheme failed odisha ,-1.0
modi best person indiaand will back,1.0
this really funny modi ever got india must kept exhibition zoo for display,1.0
modi doesnt have that much gutts control own party members,1.0
only modi supporter can speak like uncivilised way which proven many occasions,1.0
modi interview the nation harmed they will have suffer says modi assuring that law will perform its role irrespective who our own who not ,1.0
you people have closed your eyes from the propaganda movies modi and company first was against manmohan singh now favour nero referred supreme court india for modi are you afraid nero people are losing trust ,-1.0
truth toh lakh aney hain aur 6000 bas choose karlo corruption corruption lynching modi merchandise,0.0
sanjay hegde known modi hater nalini singh sister another modi baiter shouri words are needed describe sanjay jha ndtv continues employ nidhi razdan relationship with antinational abdullah ,0.0
"classic example selective idiot
you are comparing leader who split huge banyan tree into with baby cutting birthday cake into halves
btw modi purchasing credits whereas indira earned her credits shut ",-1.0
"
with strict punishments under fugitive economic offenders act and modi govts firmness the defaulters are now ready repay their loans modi govt cracking down heavily the ones who have looted public money",1.0
union minister prakash javadekar says people the country were seeking leader like narendra modi and sure that modi govt will repeat its tenure ,1.0
for lakhs crores kidney for lakhs modi promise which will cost around 1500 lakh crores what and all modi intended sell,0.0
address nation india has entered its name elite space power antisatellite weapon asat successfully targeted live satellite low earth orbit says follow live updates here ,1.0
political will needed everything this the thing which differentiates modi from others takes decisions like one before did nor will ,0.0
arundhati roy says donald trump the effluent system that went wrong whereas indian modi system thats been coming since 1925 ,-1.0
its not possible for rahul because again modi became ,0.0
all for make snide remarks modi but what stretch imagination can anyone say nyay doable these comments have made your leanings clear but eyes admirers like your image lowered when were rbi chief your political remarks were letdown,1.0
vote modi good person,1.0
modi hai bjp win all ,1.0
"jay hind jay bharat
indians wants only
chowkidar modi sure you are pure bharat mata jay",1.0
means modi led govt including drdo scientists,0.0
point giving special status who responsible for that modi ,1.0
swaraj channel made laugh saying that modi mayushthe channel living dream with fools like vinod,1.0
now some pappu son will come and say this for politics but now respect towards modi jee increases this act,0.0
obviously modi thought was big newsfor only demon type importantmodi can fly kite for matters,1.0
yes only those 5cr people will vote for the rest 120 will vote modi,0.0
facesbook pages with ads vote for and win tshirt your vote cheap needs act these facebook profiles who have spent laks ads vote for ,1.0
well said chowkidar shri yogi india proud the moment missionshakti salute our chowkidar shri narendra modi all stakeholders missionshakti ,1.0
this the root cause the nirav modi vijay mallya issues bad debt increased raghuram rajans term yes was the chief economist for the imf and has done some great things but clearly not matters related india why are still listening him ,1.0
"nirav modi coming home soon 
there’ escaping now game over for the absconder  ",-1.0
now chamchas and antimodi gang will start attacking former drdo chief for speaking the truth,0.0
whatever and write whatever against modi congress will still not give you ticket you done and dusted ,0.0
both exisro and exdrdo said upa lacked political will demonstrate the capability and said credit goes modi for showing strong political will ask these questions them,1.0
very well written with pragmatic view das sahab its really confusing state was modi supporter but now will have think hard and then vote but surely not voting rahul gandhi and mahagatbandhan either nota modiji,-1.0
simplethe money which being given modis industriast friend will poor,-1.0
"request modi jii and people who
changed their name chowkidar twitter naam change diya apne
aadhar card mevoter list change dijiye ",0.0
dont forget petrol prices have risen ₹ modi government when gulf prices were going down ाेशबचा ,-1.0
thankswill certainly vote for modifor these pics are representative scums who tried cheat hindus thanks but not thankswill vote for modi,1.0
why are you going give jobfirst tell your minister smriti irani provide her original certificatesotherwise she gonna punished for forgerywhat the qualification modi,1.0
respected our prime minister modi look like dynamic personality and sambit patra also,0.0
absolute moment destroys msm journalistspresstitutes with few simple statements via ,0.0
during mms govt isro launched chandrayaan for just 450 crmodi spend 2500 for statue isro could have send man mission mars with that moneybut some idiots still believe modi ,-1.0
asking the absconder about the economic situation pakistan same asking dharendra modi how saved 2000 muslims gujrat massacre samjhotha express carnage asad umar you’ our pride keep doing the good work,1.0
each vote yours will reach modi directly the pitch clear from ,1.0
the successful execution proud powerful historical moment for kudos scientists for this huge technological advancement arrival super powerindia ,1.0
has taken risk wading into ongoing political fest agreeing playing narendra modi webseries prime minister,0.0
modi used his brain call himself his bhakts chowkidars the biggest self goal him masses need ministers officials workers who deliver results and not mere watching job ,1.0
attacked the opposition parties for raising questions over against pakistan and ,0.0
dear sir you also address modi only then looks you are also modi lehar man like you holding position upper most delhi govt talks with logic scares more,1.0
modi government gave loans people start their business,0.0
"modi address bjp rally jammu thursday
",0.0
modi time your jumla over ,0.0
sigh itna gyan modi dene liye kahan laate hain yeh legal sanctions not how wars are fought always through actionable intelligence and hitting key assets winning over pakistans backers all this happens faking normalcy ,1.0
air india withdraws boarding passes with modi’ pics after furore ,0.0
will nirav modi vijay mallya share same cell mumbai’ arthur road jail asks judge read ,-1.0
modi inside himself ,0.0
"
what jerk announcement how does this announcement matter the jobless youth how does this impact the suffering farmers how does this impact those small businesses destroyed demo the way modi isro was conceived and inaugurated nehru",-1.0
 dont believe modi will space personally collect proof see success ,1.0
modi will not return power,0.0
modi will address the nation twitter trends bhakts ,0.0
its 2019 modi about happen again and they all know that,0.0
the history all hitherto existing society the history credit struggles from bourgeois taking credit profits created proletariat modi taking credit for hardwork done our scientists and defence,0.0
you will never understand the trap made pakistan modi just enjoy your fakism hinduism ,1.0
havent seen any proof the premise made modi about lakh credited everyones account any knowledgeable person who keeps can enlighten with proof its like another hit job made pidis,0.0
"modi government needs make cabinet minister 2019 this man like the wing the party
finance education foreign affairs defence any ministry will ",-1.0
now bollywood prostitutes writing fate indian state with terrorist modis name who killed ppl pulwama burnt killed pilots destroyed jets money laundering giving billions ambanis who god fathers ofprostitutes ,-1.0
drdo exchief mission shakti upa didn’ give nod but modi had the courage via ,0.0
"why telling enjoy joke laughed upon should laugh
rahul makes world laugh and modi keeps telling lies its sad one joker and another liarjai modi",1.0
"india hungrier than north korea burkina faso botswana iraq now why income plan for poor essential modi destroyed india …
nov 2017 india hungrier now more than children india suffer from wasting",1.0
what frivolous comparison modi had contested from varanasi part cultural connect had with people there was confident enough victory anywhere what connect has with wayanad hes coward ran away fear loss amethi,1.0
indian liberals are grade chutiyas when the decided set the space force the announcement came from potus trump himself and here have actually shot down bloody satellite and liberals whine over modi making the announcement ,-1.0
here ₹ crore collected from that leaves ₹354591 crore looks like will have pitch ,0.0
the time peeps wake modi wouldve already given live interview arnab time off twitter mudslinging would soon start,1.0
winning bjp india repm modi ,1.0
"but without having faith and investing allocating huge budget scientists vision this wud not have possible
modi extended his full support them this has happened the way this confirmed and current chairmen drdo",1.0
"very professional interviewer arnubglad2see someone who can try 2be friendly with also ask pertinent questions respectful mannermodi did good job with this interviewtruth his eyes words with messagehe has vote for 2019 100
",1.0
the minister for dos made the announcement and that minister happens narendra modi,0.0
because modi wanted hide the fact that his israeli counter part sold him failed missile defence system ,-1.0
much attention seeking act even wanted the credit upas work could have done twitter only why much drama and footage taking upa achievements jitoge election modi kuch toh sharam karo  ,1.0
modi all opposition ,0.0
• late former vajpayee taken india into nuclear super power club • where modi takes india into space super power club ✓ our scientists and engineers are grate always but its all about saying ahead ,1.0
society needs modi governor kalyan singh channels bjp karyakarta ⚡tshirts⚡ ,0.0
whenever think that bjp modi cant more stupid always surprises and say even more foolish things hmm definately studied entire political science,1.0
cleaning ganga but more importantly the countries harmony has been affected you speak anything against modi you are antinational modi govt the worst govt india has ever had the last years period ,-1.0
recently friends went for tirupati darsan one guy among asked whether what should pray for unanimous decision was pray for modi once again pray lord venkateshwara please listen the prayers crores ordinary indians need namo,-1.0
even may extent showing his foolishness asking why modi became was scared loosing gujrat,0.0
sure modi will address one sided action then either will become more transparent failing which will asked home ,1.0
instead can you please give one valid reason why should modi get second term pmo single valid reason ,-1.0
"this government could not give justice then did injustice and oppressed the innocent suppressed the truth
bjp and narendar modi must think about judiciary system ",1.0
hahaha kid why are you supporting your master bangladesh was salve pakistan  think you are pakistani maybe not but youre loyal slave your begger master the way watch news see video modi said many time that pak support islamic terrorism,1.0
another jumla exposed modi worst indias history ,-1.0
wasted money rfail infact arnab better then rfail can bark loudly that pakistan army will pee their pants modi govt should send rnab border  india can save thousands crores ,1.0
asaduddin owaisi rules out 2014like wave for modi predicts third front govt centre financialxpress,0.0
"observation
raghu rajans name pic seems irritate bhakts guess
rajan gvn modi list npa defaulters when quit modi did nothing with list
what modi will face raghu rajan remains active consultant cong whose names were that list ",-1.0
she said give credits scientists not modi why she congratulating team owner instead players ,0.0
when was asked take the responsibility maharashtra ran away knew did not have the will and wherewithal govern the complex state modishah choice fadnavis has stood against the storm for last years hence gadkari extremely jealous now ,-1.0
modi itself anti india personality are disrespecting our nation choosing leaders like modi india all unity diversity and what your modi doing totally opposite that understood chowkidar jaagte raho demaag ,0.0
"thats the exact dynamics how why modi won
perhaps for the 1st time ppl didnt vote for their own selves won not bcs folks thought hed bring bread their tables won bcs folks were fed begging staying incapable pulling themselves out their misery",1.0
why choose modi 2019 election londonuk modi state says born with ass make toilet for time with marriage fuctionhe near boy ear tell him dont forget sex with your wife and use condem dont want child modi helpful ,1.0
"watched promo good impression confident success
ashish you always the sky  ",1.0
narendra modi dibrugarh assam’they hate chowkidar theyve problem with chaiwallas too used think its only one chaiwalla their target realised west bengal assam they dont even like look someone associated with tea’ ,-1.0
dont need uneducated chai walla who called himself chowkidar but real drama king need educated and honest rebuild india which you messed modi just and suicide somewhere you have done enough harm for this country,1.0
honesty clearly show some people dont understand what honesty means bikau patrakarita nirlajj bikau patrakar ,1.0
sarab aapko barbad kar degi modi just want ask all bjp leaders members and supporters declare that they never drink sharab and tag themselves against sharab before after their names,0.0
those who are saying feared should know that modi also faught from two lok sabha seat 2014 ,0.0
does not make happy ,1.0
but this time they wont get success which theyve also know very well that they wont come power then will bcm nxt impossible rule this country again just bcoz utmost honest modi rule and this desperation theyve announced this utter bogus scheme ,1.0
usual ndtv journalists favouring congress keep trying but modi government will come back,-1.0
labour bureau report shows india’ unemployment rate hit 4yr high 201617same that modi govt chose demonetise highvalue currency notesapproved labour employment minister santosh kumar gangwar now check school nahi khola idhar sanghis read,1.0
modi has been trying evoke nationalism among people favour him 2019 but failing miserably modi trying divert people hide his failed rule why not modi speaking about petrol diesel prices demonitization gst his rule,-1.0
nailbiting wait for modi live and address the nation important security issue,1.0
there concerted attempt many anchors like him who earlier seemed inimical modi now creating false perceptions and narrative favour modi without shred truth back ,1.0
what india want only modi ,0.0
dont know why are complaining about the narendra modi movie with the kind 3rd grade movie appears from the promo might actually work their favour,1.0
and sign pact with modi instead trading words,0.0
proud moment for all indians many congratulations you modi and scientists india ,1.0
game changer for citizensflawed for mediabecause its not from modi,-1.0
modi govt met disinvestment target only because one public sector company bought another ,0.0
was the same question asked when modi promised lacs each account when promised rs6000per year the farmers,0.0
"new propagandas running
1modi movie releases before election
2modi web series
3namo 4modi merchandise tea cups filled with bjp slogans
5posters with soldiers",1.0
decision making important modi has taken the decision congress and मनमोहनसिं has not taken that decision who prevented them,1.0
are pro modi now,0.0
sanipat not action complaint not receiving call policemens complaint hai and wife relative please help not action complaint not fir ,-1.0
real face abdullahs and their pidi desh droh inke dna modi the right person deal with this garbage ,1.0
have done for today when modi reterun modi 2019 have some one soures tell that bjp get sests almost over all 353 mps include allance not belive but have give last six month activity for bjp govt report etc happy ,1.0
"wheat crop poor farmers jammu destroyed for modi’ poll rally
over two dozen families will not able cultivate their farms for several crop seasons their land has been covered concrete and tar akhnoor jammu and kashmir ",-1.0
this capability had been achieved 2011 why this presser before elections modi shaky wicket ,-1.0
chor modi how was nawab sherif’ pakistan biryani chor modi wastes indian tax payers money ₹ crore pakistan have nawab sherifs peshawar biryanihugging nawab sherif and also blessing their biryani and now ’ talking about pakistandouble standard chor modi ,-1.0
but why see modis photo here what was his contribution this topic ,0.0
want modi for ever,0.0
sam pitroda and other congressi are chutiyas abhi bhi inko modi shah game plan samaj nahi aaya commoners like understood their games but these sitting rooms thats why people not taking congress seriously,-1.0
political stunt gain votes for bjp modi government indian always ,0.0
modi kabul regime spend most their time blaming pakistan for their own failure just goes show that must join them criticize pakistani state institutions party government for political reasons ,1.0
god biased and blind opinion shows how much are concerned only problem modi because modi has stopped loot ,-1.0
funny vote modi chowkidar chor hai,1.0
the only fact checker thought pro congress but sometimes monkey balancing absolutely modi hater stop portraying yourself neutral journalist you think you are,1.0
why not disqualify for life the culprit ministers and for secrecy and corruption dear madam ,0.0
remaining people congress are big opportunist who are sensing senior positions case they come power hypothetically more gaali modi earns more praises and promotion this happens ignore them,1.0
baat whatever modi does doable while all the other schemes are ponzi schemes,-1.0
modi shouldve given bharat ratna chaudhary charan singh last year rld wouldnt have revived much baghpat and muzaffarnagar hopefully this done next term,1.0
idiot person who has low and doesn’ know what talks urban naxals are virus society spreading lies half truth fear hatred their only purpose divide india modi only tool and there are lakhs them ,-1.0
everything takes time you have lose your pride you have lose your mind just find your peace mind you gotta trust the signs,0.0
you think some fanboy modi you see wall and send friend request not let modi win 2019 and will one the harshest critic bjps socioeconomic policies ,1.0
aicc incharge for bihar says rebel bjp will join congress formally april more updates ,1.0
did anyone notice opposition party talks about roads electricity water medical facilities that were the most important election issues from 1947 till 2014 everyone knows modi govt did remarkable work these fields ,1.0
why our prime minister finance minister not talking about black money issue where baba ramdev these days are all black money deposited tax heaven countries bring back india modi did not fulfill single promise made prior 2014 general elections,-1.0
accused modi disrespecting elders after drops advani joshi from lok sabha candidates list follow updates here ,0.0
